TABLE_NAME                                         COLUMN_NAME
ACCESSION_ORDER_R1350DRR                           DRR_IDENT_ID
ACCESSION_SETUP                                    ACCESSION_SETUP_ID
ACCESSION_SETUP                                    SITE_CODE_LENGTH
ACCESSION_SETUP                                    JULIAN_SEQUENCE_LENGTH
ACCESSION_SETUP                                    ALPHA_SEQUENCE_LENGTH
ACCESSION_SETUP                                    YEAR_DISPLAY_LENGTH
ACCESSION_SETUP                                    UPDT_APPLCTX
ACCESSION_SETUP                                    UPDT_DT_TM
ACCESSION_SETUP                                    UPDT_ID
ACCESSION_SETUP                                    UPDT_TASK
ACCESSION_SETUP                                    UPDT_CNT
ACCESSION_SETUP                                    MANUAL_ASSIGN_IND
ACCESSION_SETUP                                    DEFAULT_SITE_CD
ACCESSION_SETUP                                    ACCEPT_FUTURE_DAYS
ACCESSION_SETUP                                    ASSIGN_FUTURE_DAYS
ACCESSION_SETUP                                    LAST_UTC_TS
ACCESSION_SETUP                                    INST_ID
ACCESSION_SETUP                                    TXN_ID_TEXT
ACCESS_CONTROL_POLICY                              ACCESS_CONTROL_POLICY_ID
ACCESS_CONTROL_POLICY                              STATUS_CD
ACCESS_CONTROL_POLICY                              ACCESS_CONTROL_POLICY_NAME
ACCESS_CONTROL_POLICY                              ACCESS_CONTROL_POLICY_NAME_KEY
ACCESS_CONTROL_POLICY                              DATA_SOURCE_ENTITY_NAME
ACCESS_CONTROL_POLICY                              DATA_SOURCE_ENTITY_ID
ACCESS_CONTROL_POLICY                              ACCESS_CONTROL_TYPE_ENTITY_NM
ACCESS_CONTROL_POLICY                              ACCESS_CONTROL_TYPE_ENTITY_ID
ACCESS_CONTROL_POLICY                              ACCESS_CONTROL_DECISION_CD
ACCESS_CONTROL_POLICY                              ACTIVE_IND
ACCESS_CONTROL_POLICY                              UPDT_DT_TM
ACCESS_CONTROL_POLICY                              UPDT_ID
ACCESS_CONTROL_POLICY                              UPDT_TASK
ACCESS_CONTROL_POLICY                              UPDT_APPLCTX
ACCESS_CONTROL_POLICY                              UPDT_CNT
ACCESS_CONTROL_POLICY                              BEG_EFFECTIVE_DT_TM
ACCESS_CONTROL_POLICY                              END_EFFECTIVE_DT_TM
ACCOUNT                                            ACCT_ID
ACCOUNT                                            ACCT_TEMPL_ID
ACCOUNT                                            ACCT_TYPE_CD
ACCOUNT                                            EXT_ACCT_ID_TXT
ACCOUNT                                            ACCT_DESC
ACCOUNT                                            ACCT_STATUS_CD
ACCOUNT                                            ACCT_BALANCE
ACCOUNT                                            HI_ACCT_BALANCE
ACCOUNT                                            CONSOLIDATION_IND
ACCOUNT                                            STATUS_REASON_CD
ACCOUNT                                            ACTIVE_IND
ACCOUNT                                            ACTIVE_STATUS_CD
ACCOUNT                                            ACTIVE_STATUS_DT_TM
ACCOUNT                                            ACTIVE_STATUS_PRSNL_ID
ACCOUNT                                            BEG_EFFECTIVE_DT_TM
ACCOUNT                                            END_EFFECTIVE_DT_TM
ACCOUNT                                            UPDT_APPLCTX
ACCOUNT                                            UPDT_CNT
ACCOUNT                                            UPDT_DT_TM
ACCOUNT                                            UPDT_ID
ACCOUNT                                            UPDT_TASK
ACCOUNT                                            DR_CR_FLAG
ACCOUNT                                            COL_LETTER_IND
ACCOUNT                                            DUNNING_IND
ACCOUNT                                            EXT_ACCT_ID_TXT_KEY
ACCOUNT                                            PENDING_ACCT_BAL
ACCOUNT                                            PEND_DR_CR_FLAG
ACCOUNT                                            PRSNL_SEC_IND
ACCOUNT                                            SEND_COL_IND
ACCOUNT                                            ACCT_SUB_TYPE_CD
ACCOUNT                                            ADJUSTMENT_BALANCE
ACCOUNT                                            ADJ_BAL_DR_CR_FLAG
ACCOUNT                                            APPLIED_PAYMENT_BALANCE
ACCOUNT                                            CHARGE_BALANCE
ACCOUNT                                            CHRG_BAL_DR_CR_FLAG
ACCOUNT                                            UNAPPLIED_PAYMENT_BALANCE
ACCOUNT                                            CREATED_DT_TM
ACCOUNT                                            CREATED_PRSNL_ID
ACCOUNT                                            LAST_CHARGE_DT_TM
ACCOUNT                                            LAST_PAYMENT_DT_TM
ACCOUNT                                            PAYMENT_PLAN_IND
ACCOUNT                                            BAD_DEBT_BALANCE
ACCOUNT                                            BAD_DEBT_BAL_DR_CR_FLAG
ACCOUNT                                            SUPPRESS_FLAG
ACCOUNT                                            GLOBAL_OVERRIDE_IND
ACCOUNT                                            SUPPRESS_IND
ACCOUNT                                            LAST_ADJUSTMENT_DT_TM
ACCOUNT                                            LAST_CLAIM_DT_TM
ACCOUNT                                            LAST_STMT_DT_TM
ACCOUNT                                            LAST_PATIENT_PAY_DT_TM
ACCOUNT                                            BILLING_ENTITY_ID
ACCOUNT                                            LAST_UTC_TS
ACCOUNT                                            TXN_ID_TEXT
ACCOUNT                                            INST_ID
ACCOUNT3155DRR                                     ACTIVE_STATUS_DT_TM
ACCOUNT3155DRR                                     BEG_EFFECTIVE_DT_TM
ACCOUNT3155DRR                                     END_EFFECTIVE_DT_TM
ACCOUNT3155DRR                                     LAST_CHARGE_DT_TM
ACCOUNT3155DRR                                     LAST_CLAIM_DT_TM
ACCOUNT3155DRR                                     LAST_PAYMENT_DT_TM
ACCOUNT3155DRR                                     LAST_STMT_DT_TM
ACCOUNT3155DRR                                     CREATED_DT_TM
ACCOUNT3155DRR                                     LAST_ADJUSTMENT_DT_TM
ACCOUNT3155DRR                                     LAST_PATIENT_PAY_DT_TM
ACCOUNT3155DRR                                     ACCT_ID
ACCOUNT3155DRR                                     ACCT_TEMPL_ID
ACCOUNT3155DRR                                     ACCT_TYPE_CD
ACCOUNT3155DRR                                     EXT_ACCT_ID_TXT
ACCOUNT3155DRR                                     ACCT_DESC
ACCOUNT3155DRR                                     ACCT_STATUS_CD
ACCOUNT3155DRR                                     ACCT_BALANCE
ACCOUNT3155DRR                                     HI_ACCT_BALANCE
ACCOUNT3155DRR                                     CONSOLIDATION_IND
ACCOUNT3155DRR                                     STATUS_REASON_CD
ACCOUNT3155DRR                                     ACTIVE_IND
ACCOUNT3155DRR                                     ACTIVE_STATUS_CD
ACCOUNT3155DRR                                     ACTIVE_STATUS_PRSNL_ID
ACCOUNT3155DRR                                     UPDT_APPLCTX
ACCOUNT3155DRR                                     UPDT_CNT
ACCOUNT3155DRR                                     UPDT_DT_TM
ACCOUNT3155DRR                                     UPDT_ID
ACCOUNT3155DRR                                     UPDT_TASK
ACCOUNT3155DRR                                     DR_CR_FLAG
ACCOUNT3155DRR                                     COL_LETTER_IND
ACCOUNT3155DRR                                     DUNNING_IND
ACCOUNT3155DRR                                     EXT_ACCT_ID_TXT_KEY
ACCOUNT3155DRR                                     PENDING_ACCT_BAL
ACCOUNT3155DRR                                     PEND_DR_CR_FLAG
ACCOUNT3155DRR                                     PRSNL_SEC_IND
ACCOUNT3155DRR                                     SEND_COL_IND
ACCOUNT3155DRR                                     ACCT_SUB_TYPE_CD
ACCOUNT3155DRR                                     ADJUSTMENT_BALANCE
ACCOUNT3155DRR                                     ADJ_BAL_DR_CR_FLAG
ACCOUNT3155DRR                                     APPLIED_PAYMENT_BALANCE
ACCOUNT3155DRR                                     CHARGE_BALANCE
ACCOUNT3155DRR                                     CHRG_BAL_DR_CR_FLAG
ACCOUNT3155DRR                                     UNAPPLIED_PAYMENT_BALANCE
ACCOUNT3155DRR                                     CREATED_PRSNL_ID
ACCOUNT3155DRR                                     PAYMENT_PLAN_IND
ACCOUNT3155DRR                                     BAD_DEBT_BALANCE
ACCOUNT3155DRR                                     BAD_DEBT_BAL_DR_CR_FLAG
ACCOUNT3155DRR                                     SUPPRESS_FLAG
ACCOUNT3155DRR                                     GLOBAL_OVERRIDE_IND
ACCOUNT3155DRR                                     SUPPRESS_IND
ACCOUNT3155DRR                                     BILLING_ENTITY_ID
ACCOUNT3155DRR                                     DRR_IDENT_ID
ACCRED_SYSTEM                                      ACCRED_SYSTEM_ID
ACCRED_SYSTEM                                      ACCRED_SYSTEM_IDENT
ACCRED_SYSTEM                                      ORGANIZATION_ID
ACCRED_SYSTEM                                      SERVICE_NAME
ACCRED_SYSTEM                                      INTERACTION_NAME
ACCRED_SYSTEM                                      INTERACTION_VERSION_TEXT
ACCRED_SYSTEM                                      UPDT_ID
ACCRED_SYSTEM                                      UPDT_DT_TM
ACCRED_SYSTEM                                      UPDT_TASK
ACCRED_SYSTEM                                      UPDT_APPLCTX
ACCRED_SYSTEM                                      UPDT_CNT
ACCRED_SYSTEM                                      PARTY_KEY_TXT
ACCT_ACCT_RELTN                                    ACCT_ACCT_RELTN_ID
ACCT_ACCT_RELTN                                    PRIMARY_ACCT_ID
ACCT_ACCT_RELTN                                    RELATED_ACCT_ID
ACCT_ACCT_RELTN                                    ACCT_REASON_CD
ACCT_ACCT_RELTN                                    ACTIVE_IND
ACCT_ACCT_RELTN                                    ACTIVE_STATUS_CD
ACCT_ACCT_RELTN                                    ACTIVE_STATUS_DT_TM
ACCT_ACCT_RELTN                                    ACTIVE_STATUS_PRSNL_ID
ACCT_ACCT_RELTN                                    BEG_EFFECTIVE_DT_TM
ACCT_ACCT_RELTN                                    END_EFFECTIVE_DT_TM
ACCT_ACCT_RELTN                                    UPDT_APPLCTX
ACCT_ACCT_RELTN                                    UPDT_CNT
ACCT_ACCT_RELTN                                    UPDT_DT_TM
ACCT_ACCT_RELTN                                    UPDT_ID
ACCT_ACCT_RELTN                                    UPDT_TASK
ACCT_ACCT_RELTN                                    LAST_UTC_TS
ACCT_ACCT_RELTN                                    INST_ID
ACCT_ACCT_RELTN                                    TXN_ID_TEXT
ACCT_BALANCE                                       ACCOUNT_SUB_TYPE_CD
ACCT_BALANCE                                       ACCOUNT_TYPE_CD
ACCT_BALANCE                                       ACCT_BALANCE
ACCT_BALANCE                                       ACCT_BALANCE_ID
ACCT_BALANCE                                       ACCT_BAL_DR_CR_FLAG
ACCT_BALANCE                                       ACCT_ID
ACCT_BALANCE                                       ACTIVE_IND
ACCT_BALANCE                                       ACTIVE_STATUS_CD
ACCT_BALANCE                                       ACTIVE_STATUS_DT_TM
ACCT_BALANCE                                       ACTIVE_STATUS_PRSNL_ID
ACCT_BALANCE                                       ADJUSTMENTS
ACCT_BALANCE                                       ADJ_DR_CR_FLAG
ACCT_BALANCE                                       BEG_EFFECTIVE_DT_TM
ACCT_BALANCE                                       BILLING_ENTITY_ID
ACCT_BALANCE                                       CHARGES
ACCT_BALANCE                                       CHRG_DR_CR_FLAG
ACCT_BALANCE                                       END_EFFECTIVE_DT_TM
ACCT_BALANCE                                       EXT_ACCT_ID_TXT
ACCT_BALANCE                                       PAYMENTS
ACCT_BALANCE                                       PERSON_ID
ACCT_BALANCE                                       PMTS_DR_CR_FLAG
ACCT_BALANCE                                       PREVIOUS_BALANCE
ACCT_BALANCE                                       PREVIOUS_DR_CR_FLAG
ACCT_BALANCE                                       RAW_ACCT_BALANCE
ACCT_BALANCE                                       RAW_ACCT_BALANCE_FLAG
ACCT_BALANCE                                       UPDATE_IND
ACCT_BALANCE                                       UPDT_APPLCTX
ACCT_BALANCE                                       UPDT_CNT
